"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.925000,0,53,0,184549377,,1.000000
5,,0.000000,1.351351,0,69,0,184549377,,1.000000
4,,0.000000,1.928571,0,101,0,184549377,,1.000000
3,,0.000000,0.500000,0,128,0,184549377,,1.000000
2,,13.186111,13.208333,0,723,0,184549377,yes,1.000000
1,,5.052273,5.159091,0,722,0,184549377,yes,1.000000
