"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.550000,0,54,0,184549377,,1.000000
5,,0.000000,0.945946,0,75,0,184549377,,1.000000
4,,0.000000,1.392857,0,106,0,184549377,,1.000000
3,,0.000000,0.916667,0,135,0,184549377,,1.000000
2,,13.186111,13.305556,0,730,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,746,0,184549377,yes,1.000000
