"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.250000,0,49,0,184549377,,1.000000
5,,0.000000,1.243243,0,68,0,184549377,,1.000000
4,,0.000000,1.607143,0,98,0,184549377,,1.000000
3,,0.000000,0.666667,0,128,0,184549377,,1.000000
2,,13.186111,13.347222,0,747,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,744,0,184549377,yes,1.000000
