"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.175000,0,44,0,184549377,,1.000000
5,,0.000000,1.189189,0,58,0,184549377,,1.000000
4,,0.000000,1.428571,0,86,0,184549377,,1.000000
3,,0.000000,0.541667,0,125,0,184549377,,1.000000
2,,13.186111,13.194444,0,717,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,730,0,184549377,yes,1.000000
