"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.525000,0,53,0,184549377,,1.000000
5,,0.000000,1.675676,0,76,0,184549377,,1.000000
4,,0.000000,2.000000,0,104,0,184549377,,1.000000
3,,0.000000,0.958333,0,125,0,184549377,,1.000000
2,,13.186111,13.208333,0,724,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,731,0,184549377,yes,1.000000
