"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.575000,0,56,0,184549377,,1.000000
5,,0.000000,1.405405,0,77,0,184549377,,1.000000
4,,0.000000,1.714286,0,107,0,184549377,,1.000000
3,,0.000000,0.833333,0,140,0,184549377,,1.000000
2,,13.186111,13.347222,0,699,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,708,0,184549377,yes,1.000000
