"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.350000,0,60,0,184549377,,1.000000
5,,0.000000,1.162162,0,73,0,184549377,,1.000000
4,,0.000000,1.821429,0,111,0,184549377,,1.000000
3,,0.000000,0.708333,0,129,0,184549377,,1.000000
2,,13.186111,13.430556,0,708,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,707,0,184549377,yes,1.000000
