"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.175000,0,45,0,184549377,,1.000000
5,,0.000000,1.054054,0,61,0,184549377,,1.000000
4,,0.000000,1.607143,0,99,0,184549377,,1.000000
3,,0.000000,0.916667,0,125,0,184549377,,1.000000
2,,13.186111,13.375000,0,719,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,721,0,184549377,yes,1.000000
