"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.800000,0,57,0,184549377,,1.000000
5,,0.000000,1.459459,0,67,0,184549377,,1.000000
4,,0.000000,2.142857,0,107,0,184549377,,1.000000
3,,0.000000,0.333333,0,126,0,184549377,,1.000000
2,,13.186111,13.347222,0,694,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,700,0,184549377,yes,1.000000
