"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.825000,0,54,0,184549377,,1.000000
5,,0.000000,1.351351,0,78,0,184549377,,1.000000
4,,0.000000,2.000000,0,104,0,184549377,,1.000000
3,,0.000000,0.791667,0,137,0,184549377,,1.000000
2,,13.186111,13.180556,0,730,0,184549377,no,0.999579
1,,5.052273,5.136364,0,738,0,184549377,yes,1.000000
