"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,2.175000,0,61,0,184549377,,1.000000
5,,0.000000,1.783784,0,73,0,184549377,,1.000000
4,,0.000000,2.357143,0,102,0,184549377,,1.000000
3,,0.000000,0.583333,0,122,0,184549377,,1.000000
2,,13.186111,13.319444,0,678,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,702,0,184549377,yes,1.000000
