"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.375000,0,49,0,184549377,,1.000000
5,,0.000000,1.000000,0,69,0,184549377,,1.000000
4,,0.000000,1.785714,0,100,0,184549377,,1.000000
3,,0.000000,0.875000,0,125,0,184549377,,1.000000
2,,13.186111,13.777778,0,713,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,727,0,184549377,yes,1.000000
