"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.400000,0,59,0,184549377,,1.000000
5,,0.000000,1.135135,0,73,0,184549377,,1.000000
4,,0.000000,1.428571,0,108,0,184549377,,1.000000
3,,0.000000,0.416667,0,133,0,184549377,,1.000000
2,,13.186111,13.388889,0,703,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,709,0,184549377,yes,1.000000
