"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.550000,0,50,0,184549377,,1.000000
5,,0.000000,1.459459,0,70,0,184549377,,1.000000
4,,0.000000,2.285714,0,103,0,184549377,,1.000000
3,,0.000000,0.583333,0,118,0,184549377,,1.000000
2,,13.186111,13.388889,0,704,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,712,0,184549377,yes,1.000000
