"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,2.000000,0,57,0,184549377,,1.000000
5,,0.000000,2.054054,0,77,0,184549377,,1.000000
4,,0.000000,2.464286,0,98,0,184549377,,1.000000
3,,0.000000,1.000000,0,125,0,184549377,,1.000000
2,,13.186111,13.222222,0,695,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,713,0,184549377,yes,1.000000
