"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,61.750000,0,261,0,184549377,yes,1.000000
5,,52.251351,61.702703,0,272,0,184549377,yes,1.000000
4,,49.807143,53.035714,0,269,0,184549377,yes,1.000000
3,,49.362500,49.416667,0,303,0,184549377,yes,1.000000
2,,13.186111,30.000000,0,739,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,739,0,184549377,yes,1.000000
