"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,120.325000,0,381,0,184549377,yes,1.000000
5,,52.251351,93.540541,0,387,0,184549377,yes,1.000000
4,,49.807143,97.964286,0,409,0,184549377,yes,1.000000
3,,49.362500,94.583333,0,410,0,184549377,yes,1.000000
2,,13.186111,30.333333,0,730,0,184549377,yes,1.000000
1,,5.052273,6.272727,0,740,0,184549377,yes,1.000000
