"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,169.425000,0,492,0,184549377,yes,1.000000
5,,52.251351,183.972973,0,506,0,184549377,yes,1.000000
4,,49.807143,161.178571,0,506,0,184549377,yes,1.000000
3,,49.362500,152.625000,0,516,0,184549377,yes,1.000000
2,,13.186111,22.652778,0,679,0,184549377,yes,1.000000
1,,5.052273,5.386364,0,679,0,184549377,yes,1.000000
