"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,8.057107,0,623,0,184549377,yes,1.000000
1,,0.853247,2.032920,0,639,0,184549377,yes,1.000000
