"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,88.400000,0,347,0,184549377,yes,1.000000
5,,52.251351,92.162162,0,347,0,184549377,yes,1.000000
4,,49.807143,78.678571,0,365,0,184549377,yes,1.000000
3,,49.362500,68.000000,0,355,0,184549377,yes,1.000000
2,,13.186111,19.444444,0,730,0,184549377,yes,1.000000
1,,5.052273,5.159091,0,732,0,184549377,yes,1.000000
