"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,70.475000,0,300,0,184549377,yes,1.000000
5,,52.251351,62.648649,0,310,0,184549377,yes,1.000000
4,,49.807143,49.892857,0,324,0,184549377,yes,1.000000
3,,49.362500,50.333333,0,332,0,184549377,yes,1.000000
2,,13.186111,13.361111,0,687,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,689,0,184549377,yes,1.000000
