"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,329.000000,0,771,0,184549377,yes,1.000000
5,,52.251351,269.837838,0,774,0,184549377,yes,1.000000
4,,49.807143,264.678571,0,774,0,184549377,yes,1.000000
3,,49.362500,272.416667,0,804,0,184549377,yes,1.000000
2,,13.186111,13.527778,0,716,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,728,0,184549377,yes,1.000000
