"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.875000,0,207,0,184549377,yes,1.000000
5,,52.251351,55.756757,0,215,0,184549377,yes,1.000000
4,,49.807143,50.250000,0,224,0,184549377,yes,1.000000
3,,49.362500,53.125000,0,259,0,184549377,yes,1.000000
2,,13.186111,18.305556,0,698,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,721,0,184549377,yes,1.000000
