"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,173.700000,0,457,0,184549377,yes,1.000000
5,,52.251351,153.027027,0,462,0,184549377,yes,1.000000
4,,49.807143,134.714286,0,472,0,184549377,yes,1.000000
3,,49.362500,141.041667,0,479,0,184549377,yes,1.000000
2,,13.186111,27.916667,0,722,0,184549377,yes,1.000000
1,,5.052273,7.659091,0,727,0,184549377,yes,1.000000
