"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,17.179882,0,703,0,184549377,yes,1.000000
1,,0.853247,1.477913,0,705,0,184549377,yes,1.000000
