"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,59.850000,0,222,0,184549377,yes,1.000000
5,,52.251351,58.108108,0,248,0,184549377,yes,1.000000
4,,49.807143,49.821429,0,266,0,184549377,yes,1.000000
3,,49.362500,49.625000,0,273,0,184549377,yes,1.000000
2,,13.186111,13.666667,0,721,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,741,0,184549377,yes,1.000000
