"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,81.725000,0,310,0,184549377,yes,1.000000
5,,52.251351,80.378378,0,310,0,184549377,yes,1.000000
4,,49.807143,70.428571,0,324,0,184549377,yes,1.000000
3,,49.362500,77.291667,0,342,0,184549377,yes,1.000000
2,,13.186111,14.027778,0,678,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,693,0,184549377,yes,1.000000
