"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,108.075000,0,362,0,184549377,yes,1.000000
5,,52.251351,101.621622,0,371,0,184549377,yes,1.000000
4,,49.807143,90.964286,0,382,0,184549377,yes,1.000000
3,,49.362500,90.833333,0,368,0,184549377,yes,1.000000
2,,13.186111,27.916667,0,760,0,184549377,yes,1.000000
1,,5.052273,5.681818,0,775,0,184549377,yes,1.000000
