"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,44.029756,0,771,0,184549377,yes,1.000000
1,,0.853247,6.908213,0,743,0,184549377,yes,1.000000
