"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,10.595284,0,694,0,184549377,yes,1.000000
1,,0.853247,2.982464,0,703,0,184549377,yes,1.000000
