"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,396.300000,0,873,0,184549377,yes,1.000000
5,,52.251351,319.135135,0,854,0,184549377,yes,1.000000
4,,49.807143,313.892857,0,862,0,184549377,yes,1.000000
3,,49.362500,333.666667,0,867,0,184549377,yes,1.000000
2,,13.186111,16.472222,0,725,0,184549377,yes,1.000000
1,,5.052273,5.727273,0,731,0,184549377,yes,1.000000
