"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,404.000000,0,911,0,184549377,yes,1.000000
5,,52.251351,326.648649,0,899,0,184549377,yes,1.000000
4,,49.807143,325.357143,0,900,0,184549377,yes,1.000000
3,,49.362500,333.250000,0,897,0,184549377,yes,1.000000
2,,13.186111,25.694444,0,739,0,184549377,yes,1.000000
1,,5.052273,8.272727,0,745,0,184549377,yes,1.000000
