"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,69.900000,0,274,0,184549377,yes,1.000000
5,,52.251351,71.837838,0,288,0,184549377,yes,1.000000
4,,49.807143,79.392857,0,309,0,184549377,yes,1.000000
3,,49.362500,49.458333,0,334,0,184549377,yes,1.000000
2,,13.186111,19.555556,0,730,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,745,0,184549377,yes,1.000000
