"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,495.850000,0,1135,0,184549377,yes,1.000000
5,,52.251351,425.783784,0,1129,0,184549377,yes,1.000000
4,,49.807143,414.357143,0,1118,0,184549377,yes,1.000000
3,,49.362500,419.541667,0,1115,0,184549377,yes,1.000000
2,,13.186111,54.500000,0,780,0,184549377,yes,1.000000
1,,5.052273,16.204545,0,778,0,184549377,yes,1.000000
