"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,409.975000,0,967,0,184549377,yes,1.000000
5,,52.251351,342.621622,0,958,0,184549377,yes,1.000000
4,,49.807143,326.750000,0,963,0,184549377,yes,1.000000
3,,49.362500,340.541667,0,977,0,184549377,yes,1.000000
2,,13.186111,13.500000,0,722,0,184549377,yes,1.000000
1,,5.052273,5.840909,0,740,0,184549377,yes,1.000000
