"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,434.200000,0,868,0,184549377,yes,1.000000
5,,52.251351,385.918919,0,874,0,184549377,yes,1.000000
4,,49.807143,374.750000,0,889,0,184549377,yes,1.000000
3,,49.362500,378.708333,0,883,0,184549377,yes,1.000000
2,,13.186111,21.486111,0,733,0,184549377,yes,1.000000
1,,5.052273,5.204545,0,742,0,184549377,yes,1.000000
