"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,115.850000,0,325,0,184549377,yes,1.000000
5,,52.251351,119.459459,0,345,0,184549377,yes,1.000000
4,,49.807143,100.071429,0,352,0,184549377,yes,1.000000
3,,49.362500,105.166667,0,369,0,184549377,yes,1.000000
2,,13.186111,29.291667,0,730,0,184549377,yes,1.000000
1,,5.052273,5.204545,0,727,0,184549377,yes,1.000000
