"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,408.325000,0,1058,0,184549377,yes,1.000000
5,,52.251351,355.621622,0,1046,0,184549377,yes,1.000000
4,,49.807143,352.035714,0,1029,0,184549377,yes,1.000000
3,,49.362500,338.791667,0,1017,0,184549377,yes,1.000000
2,,13.186111,55.777778,0,781,0,184549377,yes,1.000000
1,,5.052273,12.136364,0,758,0,184549377,yes,1.000000
