"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,364.000000,0,867,0,184549377,yes,1.000000
5,,52.251351,291.243243,0,858,0,184549377,yes,1.000000
4,,49.807143,297.142857,0,855,0,184549377,yes,1.000000
3,,49.362500,288.333333,0,864,0,184549377,yes,1.000000
2,,13.186111,54.888889,0,798,0,184549377,yes,1.000000
1,,5.052273,15.886364,0,786,0,184549377,yes,1.000000
