"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,50.197662,0,807,0,184549377,yes,1.000000
1,,0.853247,7.228760,0,791,0,184549377,yes,1.000000
