"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,69.875000,0,347,0,184549377,yes,1.000000
5,,52.251351,64.540541,0,354,0,184549377,yes,1.000000
4,,49.807143,63.464286,0,379,0,184549377,yes,1.000000
3,,49.362500,49.500000,0,355,0,184549377,yes,1.000000
2,,13.186111,23.263889,0,743,0,184549377,yes,1.000000
1,,5.052273,5.181818,0,738,0,184549377,yes,1.000000
