"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,348.050000,0,915,0,184549377,yes,1.000000
5,,52.251351,339.675676,0,909,0,184549377,yes,1.000000
4,,49.807143,308.500000,0,897,0,184549377,yes,1.000000
3,,49.362500,288.666667,0,845,0,184549377,yes,1.000000
2,,13.186111,65.902778,0,826,0,184549377,yes,1.000000
1,,5.052273,16.840909,0,800,0,184549377,yes,1.000000
