"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,55.655932,0,835,0,184549377,yes,1.000000
1,,0.853247,8.487946,0,825,0,184549377,yes,1.000000
