"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,117.275000,0,363,0,184549377,yes,1.000000
5,,52.251351,90.837838,0,362,0,184549377,yes,1.000000
4,,49.807143,100.857143,0,382,0,184549377,yes,1.000000
3,,49.362500,88.333333,0,386,0,184549377,yes,1.000000
2,,13.186111,25.472222,0,751,0,184549377,yes,1.000000
1,,5.052273,5.272727,0,745,0,184549377,yes,1.000000
