"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,21.342526,0,753,0,184549377,yes,1.000000
1,,0.853247,0.934810,0,738,0,184549377,yes,1.000000
