"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,52.009789,0,860,0,184549377,yes,1.000000
1,,0.853247,7.897442,0,828,0,184549377,yes,1.000000
