"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,58.850000,0,164,0,184549377,yes,1.000000
5,,52.251351,60.027027,0,168,0,184549377,yes,1.000000
4,,49.807143,52.750000,0,192,0,184549377,yes,1.000000
3,,49.362500,55.791667,0,218,0,184549377,yes,1.000000
2,,13.186111,14.916667,0,707,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,733,0,184549377,yes,1.000000
