"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.350000,0,40,0,184549377,,1.000000
5,,0.000000,1.108108,0,58,0,184549377,,1.000000
4,,0.000000,1.107143,0,75,0,184549377,,1.000000
3,,0.000000,0.916667,0,106,0,184549377,,1.000000
2,,13.186111,13.513889,0,690,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,682,0,184549377,yes,1.000000
