"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.225000,0,53,0,184549377,,1.000000
5,,0.000000,1.108108,0,69,0,184549377,,1.000000
4,,0.000000,1.392857,0,99,0,184549377,,1.000000
3,,0.000000,0.333333,0,138,0,184549377,,1.000000
2,,13.186111,13.180556,0,730,0,184549377,no,0.999579
1,,5.052273,5.181818,0,749,0,184549377,yes,1.000000
