"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.475000,0,52,0,184549377,,1.000000
5,,0.000000,1.540541,0,75,0,184549377,,1.000000
4,,0.000000,1.892857,0,112,0,184549377,,1.000000
3,,0.000000,0.916667,0,141,0,184549377,,1.000000
2,,13.186111,13.361111,0,759,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,766,0,184549377,yes,1.000000
