"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.175000,0,48,0,184549377,,1.000000
5,,0.000000,1.432432,0,73,0,184549377,,1.000000
4,,0.000000,1.678571,0,95,0,184549377,,1.000000
3,,0.000000,0.208333,0,119,0,184549377,,1.000000
2,,13.186111,13.444444,0,683,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,697,0,184549377,yes,1.000000
