"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.650000,0,61,0,184549377,,1.000000
5,,0.000000,1.594595,0,84,0,184549377,,1.000000
4,,0.000000,1.892857,0,106,0,184549377,,1.000000
3,,0.000000,0.833333,0,128,0,184549377,,1.000000
2,,13.186111,13.347222,0,718,0,184549377,yes,1.000000
1,,5.052273,5.181818,0,752,0,184549377,yes,1.000000
