"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.200000,0,55,0,184549377,,1.000000
5,,0.000000,1.081081,0,74,0,184549377,,1.000000
4,,0.000000,1.357143,0,103,0,184549377,,1.000000
3,,0.000000,0.666667,0,134,0,184549377,,1.000000
2,,13.186111,13.402778,0,696,0,184549377,yes,1.000000
1,,5.052273,5.159091,0,708,0,184549377,yes,1.000000
