"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.250000,0,51,0,184549377,,1.000000
5,,0.000000,1.270270,0,75,0,184549377,,1.000000
4,,0.000000,1.571429,0,102,0,184549377,,1.000000
3,,0.000000,0.750000,0,118,0,184549377,,1.000000
2,,13.186111,13.194444,0,708,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,708,0,184549377,yes,1.000000
