"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.375000,0,40,0,184549377,,1.000000
5,,0.000000,1.270270,0,51,0,184549377,,1.000000
4,,0.000000,1.107143,0,87,0,184549377,,1.000000
3,,0.000000,0.666667,0,104,0,184549377,,1.000000
2,,13.186111,13.805556,0,676,0,184549377,yes,1.000000
1,,5.052273,5.159091,0,682,0,184549377,yes,1.000000
