"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.325000,0,49,0,184549377,,1.000000
5,,0.000000,1.135135,0,66,0,184549377,,1.000000
4,,0.000000,1.500000,0,103,0,184549377,,1.000000
3,,0.000000,0.250000,0,135,0,184549377,,1.000000
2,,13.186111,13.333333,0,735,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,745,0,184549377,yes,1.000000
