"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,50.309867,0,787,0,184549377,yes,1.000000
1,,0.853247,6.061305,0,754,0,184549377,yes,1.000000
