"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.575000,0,52,0,184549377,,1.000000
5,,0.000000,1.081081,0,63,0,184549377,,1.000000
4,,0.000000,1.571429,0,91,0,184549377,,1.000000
3,,0.000000,0.916667,0,117,0,184549377,,1.000000
2,,13.186111,13.194444,0,733,0,184549377,yes,1.000000
1,,5.052273,5.159091,0,742,0,184549377,yes,1.000000
