"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.500000,0,53,0,184549377,,1.000000
5,,0.000000,1.297297,0,74,0,184549377,,1.000000
4,,0.000000,1.642857,0,104,0,184549377,,1.000000
3,,0.000000,0.500000,0,135,0,184549377,,1.000000
2,,13.186111,13.208333,0,680,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,694,0,184549377,yes,1.000000
