"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.225000,0,50,0,184549377,,1.000000
5,,0.000000,1.162162,0,71,0,184549377,,1.000000
4,,0.000000,1.535714,0,98,0,184549377,,1.000000
3,,0.000000,0.291667,0,122,0,184549377,,1.000000
2,,13.186111,13.319444,0,714,0,184549377,yes,1.000000
1,,5.052273,5.068182,0,728,0,184549377,yes,1.000000
