"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.450000,0,55,0,184549377,,1.000000
5,,0.000000,1.189189,0,78,0,184549377,,1.000000
4,,0.000000,1.071429,0,102,0,184549377,,1.000000
3,,0.000000,1.291667,0,133,0,184549377,,1.000000
2,,13.186111,13.152778,0,695,0,184549377,no,0.997472
1,,5.052273,5.068182,0,703,0,184549377,yes,1.000000
