"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.700000,0,55,0,184549377,,1.000000
5,,0.000000,1.378378,0,81,0,184549377,,1.000000
4,,0.000000,1.678571,0,101,0,184549377,,1.000000
3,,0.000000,0.666667,0,125,0,184549377,,1.000000
2,,13.186111,13.430556,0,712,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,727,0,184549377,yes,1.000000
