"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.875000,0,48,0,184549377,,1.000000
5,,0.000000,1.756757,0,67,0,184549377,,1.000000
4,,0.000000,2.178571,0,96,0,184549377,,1.000000
3,,0.000000,0.666667,0,126,0,184549377,,1.000000
2,,13.186111,13.361111,0,736,0,184549377,yes,1.000000
1,,5.052273,5.090909,0,748,0,184549377,yes,1.000000
