"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,0.000000,1.350000,0,53,0,184549377,,1.000000
5,,0.000000,1.135135,0,67,0,184549377,,1.000000
4,,0.000000,1.714286,0,102,0,184549377,,1.000000
3,,0.000000,0.750000,0,123,0,184549377,,1.000000
2,,13.186111,13.194444,0,696,0,184549377,yes,1.000000
1,,5.052273,5.181818,0,713,0,184549377,yes,1.000000
